timestamp,chromosome,ff_0,ff_1,ff_2,generation,exp_name,train_it,max_p,minimal_p,vel_v,vel_E,vel_P,eff_v,eff_E,eff_P,prog_v,prog_E,prog_P,rew_10pct,rew_20pct,rew_30pct,rew_40pct,rew_50pct,rew_60pct,rew_70pct,rew_80pct,rew_90pct,rew_100pct,final_reward,steps90_pct
1764794412.1604652,"[0.954462560440167, 0.47788902148444384, 0.442696580903119, 0.3380129919741446, 0.3430993517321753, 0.0038596978287614714, 0.3098258709213752, 0.4591565588983112, 0.7275579601838578, 0.4810025342529269, 0.922113379170193, 0.8861171092577371, 0.7874526429249298, 0.9274921756384702, 0.7261238433759112]",16.837174155072468,0.6557066466750168,355.50677713533724,8,"nsga-2382244-[0.736339, 3.17261, 0.582809, 0.401404, 0.40293, 0.20193, 2.58439, 0.237747, 3.31889, -0.379949, 0.25, 3.27223, 3.07491, 2, -1.36938]",0,355.50677713533724,300.0,16.837174155072468,0.9109435011700886,300.4405799121391,11.669578361511231,0.6557066466750168,343.485146127096,12.0992948299501,0.6584954555441693,355.50677713533724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.1339111328125,0.0
1764794412.1615803,"[0.5760071941581836, 0.474299330040127, 0.4372749041627489, 0.4556537949248568, 0.34062214390060447, 0.4082322039480436, 0.3135796117537264, 0.9377585035625868, 0.23613088526148845, 0.5570260849198344, 0.9217284845694984, 0.8951374413803728, 0.3414022007575546, 0.945427771545006, 0.9275879924494154]",17.288663664096738,0.8164530065001511,494.03038709687024,8,"nsga-2382244-[0.622802, 3.16005, 0.581182, 0.436696, 0.402187, 0.404116, 2.59753, 0.381328, 2.09033, 1.14052, 0.25, 3.29027, 2.1828, 2, -0.36206]",0,494.03038709687024,300.0,17.288663664096738,0.9736284852027893,300.79539045008215,12.140838804477598,0.8164530065001511,484.96109068335556,11.794318185201506,0.8207463406934971,494.03038709687024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.722900390625,0.0
1764794412.1627047,"[0.5400080424650667, 0.4773276949438668, 0.6194957846305702, 0.27393994479977946, 0.3416246895330791, 0.40804474980613736, 0.27546720421941395, 0.45919328829082884, 0.7290581349708171, 0.5578507013382197, 0.4747110140706517, 0.2150809528808068, 0.3416361664450173, 0.9453593478309039, 0.9347692391294521]",17.851186826752453,0.7648483735759084,442.3021980843893,8,"nsga-2382244-[0.612002, 3.17065, 0.635849, 0.382182, 0.402487, 0.404022, 2.46414, 0.237758, 3.32265, 1.15701, 0.25, 1.93016, 2.18327, 2, -0.326154]",0,442.3021980843893,300.0,17.851186826752453,0.9378795917441205,303.3098164628192,12.53764565630657,0.7648483735759084,432.08488397365664,11.65061833451434,0.7845124009178905,442.3021980843893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.43896484375,0.0
1764794412.1638265,"[0.5373535777471432, 0.47512311526642215, 0.4319581391047187, 0.34430009075866097, 0.3406127967827916, 0.41485131162889627, 0.33272727968628185, 0.45919328829082884, 0.25630452382731217, 0.5570590009311396, 0.9217284845694984, 0.21416513350208938, 0.3417288957238066, 0.9453204352685604, 0.7386753636203273]",17.819746250059545,0.8226886196834285,468.73889323909106,8,"nsga-2382244-[0.611206, 3.16293, 0.579587, 0.40329, 0.402184, 0.407426, 2.66455, 0.237758, 2.14076, 1.14118, 0.25, 1.92833, 2.18346, 2, -1.30662]",0,468.73889323909106,300.0,17.819746250059545,0.9645469755661197,303.1317191147223,12.982113107820837,0.8226886196834285,429.2050946119355,11.402945965092357,0.8417713944504901,468.73889323909106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.560302734375,0.0
1764794412.1649554,"[0.2006943584313035, 0.47592084404420976, 0.619313388329757, 0.27151872118864584, 0.10619120867630866, 0.4058522196249083, 0.9742918579798601, 0.45919328829082884, 0.7276206089671629, 0.5590322583060574, 0.47624135714838056, 0.8833732189927752, 0.34253146797008993, 0.9429626668288126, 0.9164222833847899]",18.33939066631038,0.6847854608442725,436.2714892131526,8,"nsga-2382244-[0.510208, 3.16572, 0.635794, 0.381456, 0.331857, 0.402926, 4.91002, 0.237758, 3.31905, 1.18065, 0.25, 3.26675, 2.18506, 2, -0.417889]",0,436.2714892131526,300.0,18.33939066631038,0.8267132392743739,300.8239505302615,14.479947722830424,0.6847854608442725,417.2263620888315,12.075476748768876,0.7472694490014054,436.2714892131526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.3948974609375,0.0
1764794412.1660705,"[0.36647229165807804, 0.18436400696476163, 0.9562862302595188, 0.33500172381261917, 0.3421423721081659, 0.19172777873163796, 0.9842276157251149, 0.4596354889909886, 0.6415386209022961, 0.8190452702865615, 0.7616703330713481, 0.6289505397068846, 0.3434829558145707, 0.1840218181170113, 0.678575991351954]",16.82087457238174,0.6973318483771347,446.96523820830555,8,"nsga-2382244-[0.559942, 2.14527, 0.736886, 0.400501, 0.402643, 0.295864, 4.9448, 0.237891, 3.10385, 6.38091, 0.25, 2.7579, 2.18697, 2, -1.60712]",0,446.96523820830555,300.0,16.82087457238174,0.8663490629777676,300.1538816498547,12.658932918455543,0.6973318483771347,442.0058762713176,11.79600688189995,0.7092151926784981,446.96523820830555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.36737060546875,0.0
1764794412.1672149,"[0.20153839253205538, 0.4758977428481196, 0.6000314618729357, 0.2744504919740285, 0.10575777081011162, 0.2309674123105234, 0.030858278421993512, 0.9451368218894564, 0.7211500183456113, 0.4506417151457491, 0.2762045266791014, 0.20286632630597015, 0.43755420348974966, 0.9579011342062812, 0.2500937785777403]",13.97917427435154,1.0014838803105237,384.54940617258956,8,"nsga-2382244-[0.510462, 3.16564, 0.630009, 0.382335, 0.331727, 0.315484, 1.608, 0.383541, 3.30288, -0.987166, 0.25, 1.90573, 2.37511, 2, -3.74953]",0,384.54940617258956,300.0,13.97917427435154,1.0163240810719931,300.7288918099752,13.4128258961003,1.0014838803105237,353.90389705751,12.239235147615759,1.0658876206816696,384.54940617258956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.00686645507812,0.0
1764794412.1686115,"[0.9642759531168164, 0.478370850981948, 0.4415024482124566, 0.3380129919741446, 0.28288429557374345, 0.003199024834121572, 0.3119008426943828, 0.9482678798138364, 0.2493055354156003, 0.4801009775071078, 0.922113379170193, 0.8861171092577371, 0.7874526429249298, 0.956534671652821, 0.7324811692016991]",16.906302614909848,0.7727969410942822,384.1531377280631,8,"nsga-2382244-[0.739283, 3.1743, 0.582451, 0.401404, 0.384865, 0.2016, 2.59165, 0.38448, 2.12326, -0.39798, 0.25, 3.27223, 3.07491, 2, -1.33759]",0,384.1531377280631,300.0,16.906302614909848,0.9825988763716162,301.72062608672354,11.25455604646264,0.7727969410942822,375.4185464998571,10.571038920704911,0.7807269110912229,384.1531377280631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.51995849609375,0.0
1764794412.1697319,"[0.3672277957880265, 0.1782955938819355, 0.9562862302595188, 0.33668256439723204, 0.34250669897697444, 0.4132000028267474, 0.031694045793133424, 0.45646041523795206, 0.6418834913143247, 0.8265272177692452, 0.7616703330713481, 0.6289505397068846, 0.4439528122447701, 0.9659576727600077, 0.8862080684884232]",16.840065444388042,0.8003062137743322,477.5583349460509,8,"nsga-2382244-[0.560168, 2.12403, 0.736886, 0.401005, 0.402752, 0.4066, 1.61093, 0.236938, 3.10471, 6.53054, 0.25, 2.7579, 2.38791, 2, -0.56896]",0,477.5583349460509,300.0,16.840065444388042,0.9301952449286857,329.2700862977563,12.408193569648557,0.8003062137743322,434.03997505001905,11.279449193070574,0.8209070330712853,477.5583349460509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0777587890625,0.0
1764794412.1708508,"[0.5771041029237155, 0.4741446977549187, 0.6195019451293984, 0.27393994479977946, 0.3416246895330791, 0.40804474980613736, 0.9518213133211479, 0.45919328829082884, 0.7290581349708171, 0.558254210980912, 0.47462741627096583, 0.4935990948656036, 0.3416361664450173, 0.9453593478309039, 0.9291096235716056]",18.086556453239627,0.6984480663043696,424.55759165694076,8,"nsga-2382244-[0.623131, 3.15951, 0.635851, 0.382182, 0.402487, 0.404022, 4.83137, 0.237758, 3.32265, 1.16508, 0.25, 2.4872, 2.18327, 2, -0.354452]",0,424.55759165694076,300.0,18.086556453239627,0.9022556418325843,302.08277390642866,12.395660958639006,0.6984480663043696,416.82762064119663,12.754978282277177,0.6995448458485487,424.55759165694076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.87103271484375,0.0
1764794412.1719718,"[0.20193363334091044, 0.6074817292430277, 0.6225962874803372, 0.27267935191672954, 0.3416246895330791, 0.40804474980613736, 0.27050924265877635, 0.45919328829082884, 0.7390730836930385, 0.5578491367170649, 0.5115676701632741, 0.2155525035504419, 0.4426758052985329, 0.9428742763171544, 0.3902455953747055]",18.468680800461186,0.8341814026599977,414.1928781648962,8,"nsga-2382244-[0.51058, 3.62619, 0.636779, 0.381804, 0.402487, 0.404022, 2.44678, 0.237758, 3.34768, 1.15698, 0.25, 1.93111, 2.38535, 2, -3.04877]",0,414.1928781648962,300.0,18.468680800461186,0.9134798634343031,300.8394506687071,15.027232184061189,0.8341814026599977,386.3314525325124,13.026033685265517,0.8617701228072003,414.1928781648962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.3411865234375,0.0
1764794412.173088,"[0.36355892308895654, 0.3073786378811118, 0.956972720434003, 0.11256860586646367, 0.34162008624101686, 0.20318535320769837, 0.2762848217420102, 0.4610495332410107, 0.641924133512719, 0.8163706600865949, 0.75706987360065, 0.6289505397068846, 0.34451409199310373, 0.20139549793269, 0.2497333469651429]",17.296678938516756,0.747859121531975,445.3759516274057,8,"nsga-2382244-[0.559068, 2.57583, 0.737092, 0.333771, 0.402486, 0.301593, 2.467, 0.238315, 3.10481, 6.32741, 0.25, 2.7579, 2.18903, 2, -3.75133]",0,445.3759516274057,300.0,17.296678938516756,0.890640975789326,300.08677909664993,12.83105724148634,0.747859121531975,439.05054853485854,12.267756103887791,0.7540247210642187,445.3759516274057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.9527893066406,0.0
1764794412.174202,"[0.5756857645942645, 0.47506054127427305, 0.6257380719317616, 0.2718537918772867, 0.3416246895330791, 1.7322689314980266e-05, 0.2748795093427031, 0.9421284567987248, 0.7290581349708171, 0.48100625990269963, 0.3061372109215525, 0.4786299735890778, 0.4450718765616373, 0.9270384228906753, 0.9352993509506519]",17.430221292449207,0.7261692314613156,440.7860321789253,8,"nsga-2382244-[0.622706, 3.16271, 0.637721, 0.381556, 0.402487, 0.200009, 2.46208, 0.382639, 3.32265, -0.379875, 0.25, 2.45726, 2.39014, 2, -0.323503]",0,440.7860321789253,300.0,17.430221292449207,0.9083707768742632,300.151485424507,13.021198742564131,0.7261692314613156,423.91207498689977,11.323069721314965,0.7522136728938033,440.7860321789253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0338134765625,0.0
1764794412.175326,"[0.5774428406791987, 0.399404065591288, 0.878004347864278, 0.11238326406565083, 0.10553807033334976, 0.0020639922182609893, 0.2709799362391342, 0.4222182536609276, 0.6494180540783833, 0.48127576211567874, 0.2826080902567537, 0.4867926912021303, 0.4429128180463183, 0.46949579265962615, 0.6921751823535943]",17.91973481992396,0.6762485870500891,403.32854655196024,8,"nsga-2382244-[0.623233, 2.89791, 0.713401, 0.333715, 0.331661, 0.201032, 2.44843, 0.226665, 3.12355, -0.374485, 0.25, 2.47359, 2.38583, 2, -1.53912]",0,403.32854655196024,300.0,17.91973481992396,0.8747430804299146,300.4433722147127,12.86109677291498,0.6762485870500891,400.0712340192097,12.6258275334428,0.676656757331476,403.32854655196024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.779541015625,0.0
1764794412.1764488,"[0.5738314694272226, 0.399404065591288, 0.878004347864278, 0.11238326406565083, 0.27971984703642944, 0.004004534141638299, 0.2709799362391342, 0.45794543531447507, 0.6494180540783833, 0.48127576211567874, 0.3040333905329903, 0.8944773633713, 0.4429128180463183, 0.46949579265962615, 0.6921751823535943]",17.423370147332914,0.6555655380574669,392.759312848347,8,"nsga-2382244-[0.622149, 2.89791, 0.713401, 0.333715, 0.383916, 0.202002, 2.44843, 0.237384, 3.12355, -0.374485, 0.25, 3.28895, 2.38583, 2, -1.53912]",0,392.759312848347,300.0,17.423370147332914,0.8335007530886952,300.67900424119904,12.208528611718155,0.6555655380574669,384.73134259479804,12.15846572503811,0.6570289818252005,392.759312848347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.684814453125,0.0
1764794886.9462893,"[0.3661915802590513, 0.48776906941213805, 0.9562862302595188, 0.33668256439723204, 0.3419780118741398, 0.4075408380830192, 0.262697552958959, 0.517670093877504, 0.6418834913143247, 0.4787784369781461, 0.7325938260353474, 0.4897739365187347, 0.4905910607902032, 0.4635591979479121, 0.7173993756280947]",18.612662855008754,0.7910824633226162,446.32782838402727,9,"nsga-2382244-[0.559857, 3.20719, 0.736886, 0.401005, 0.402593, 0.40377, 2.41944, 0.255301, 3.10471, -0.424431, 0.25, 2.47955, 2.48118, 2, -1.413]",0,446.32782838402727,300.0,18.612662855008754,0.8850669715462661,316.76865571184857,14.186791815408846,0.7910824633226162,414.43720762671495,12.393669616885301,0.8140857274939374,446.32782838402727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.9692077636719,0.0
1764794886.9533563,"[0.19964080531903403, 0.16958746678699863, 0.6191520844657356, 0.27208029150569035, 0.3392316746994035, 0.4084283585239521, 0.0483314717773604, 0.9459240083041127, 0.645586090960663, 0.8290382776027088, 0.5078892000950107, 0.6262651757575742, 0.4429128180463183, 0.9727031467050097, 0.8864333870009433]",15.00321526411103,0.8665185236349339,486.093086391542,9,"nsga-2382244-[0.509892, 2.09356, 0.635746, 0.381624, 0.40177, 0.404214, 1.66916, 0.383777, 3.11397, 6.58077, 0.25, 2.75253, 2.38583, 2, -0.567833]",0,486.093086391542,300.0,15.00321526411103,0.9639387476734999,300.2566491103754,12.867240966238626,0.8665185236349339,441.9983812285633,11.051224866727503,0.9098572547842817,486.093086391542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.63238525390625,0.0
1764794886.9550374,"[0.21081554778947498, 0.4767255965486124, 0.6189738562968659, 0.11253121981192128, 0.10553807033334976, 0.4040501394302327, 0.27557694267558797, 0.42215792726545986, 0.7275328464804632, 0.5577599970230894, 0.3022092118771045, 0.20505884110261682, 0.4429128180463183, 0.46949579265962615, 0.9188337026318861]",18.426167818395104,0.7896530485734707,438.1224630216273,9,"nsga-2382244-[0.513245, 3.16854, 0.635692, 0.333759, 0.331661, 0.402025, 2.46452, 0.226647, 3.31883, 1.1552, 0.25, 1.91012, 2.38583, 2, -0.405831]",0,438.1224630216273,300.0,18.426167818395104,0.9061114503116142,300.5286006834449,14.265332659279428,0.7896530485734707,419.44937997213225,12.174195089572814,0.8340201976822643,438.1224630216273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.28790283203125,0.0
1764794886.956192,"[0.565869832741628, 0.3985762118907951, 0.8783438798943857, 0.27152089322786954, 0.10505856233003226, 0.006773743450076614, 0.9761753042808077, 0.45925361468629655, 0.649505816565083, 0.48211470377985893, 0.2831078134913032, 0.4911113927186779, 0.34282530837038916, 0.9428553305523669, 0.6861197087188181]",17.41364483251804,0.6657223227547436,417.92498764410254,9,"nsga-2382244-[0.619761, 2.89502, 0.713503, 0.381456, 0.331518, 0.203387, 4.91661, 0.237776, 3.12376, -0.357706, 0.25, 2.48222, 2.18565, 2, -1.5694]",0,417.92498764410254,300.0,17.41364483251804,0.8263557689945872,300.3453654033382,12.651431097635408,0.6657223227547436,413.9832688866592,12.273208325083663,0.6707607074481685,417.92498764410254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.578369140625,0.0
1764794886.9573276,"[0.21756658613838964, 0.6073413491298577, 0.6226024479791654, 0.2756292918119896, 0.3416246895330791, 0.40804474980613736, 0.9452148236748723, 0.9315112786714974, 0.727833143456004, 0.5582526463597574, 0.48254042594275426, 0.4870928596058586, 0.44230950274668707, 0.9428742763171544, 0.384524620810988]",14.680577938731124,0.8532778655610433,411.09896872915874,9,"nsga-2382244-[0.51527, 3.62569, 0.636781, 0.382689, 0.402487, 0.404022, 4.80825, 0.379453, 3.31958, 1.16505, 0.25, 2.47419, 2.38462, 2, -3.07738]",0,411.09896872915874,300.0,14.680577938731124,0.8864686410601547,300.192704959032,13.936874496646043,0.8532778655610433,377.33629608154297,12.5695812039259,0.8928862257701594,411.09896872915874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.20057678222656,0.0
1764794886.9584675,"[0.5614734280380582, 0.3036855488357523, 0.6260424349218683, 0.4504490508916845, 0.3416246895330791, 0.40804474980613736, 0.47481400935320117, 0.45920892264822044, 0.739006505150399, 0.5585989386872695, 0.5104817599641194, 0.5015279176128127, 0.34176615718443154, 0.9584236716656532, 0.9280902958860826]",17.506372521563275,0.7238988033155116,444.8751201350515,9,"nsga-2382244-[0.618442, 2.5629, 0.637813, 0.435135, 0.402487, 0.404022, 3.16185, 0.237763, 3.34752, 1.17198, 0.25, 2.50306, 2.18353, 2, -0.359549]",0,444.8751201350515,300.0,17.506372521563275,0.924459856021695,302.79088097549067,12.06787531317734,0.7238988033155116,444.8751201350515,12.06787531317734,0.7238988033155116,444.8751201350515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.83135986328125,0.0
1764794886.9595976,"[0.5734792839100203, 0.47746266427888606, 0.878004347864278, 0.27092191870618954, 0.10424785047002962, 0.008478615470519618, 0.9483511548017503, 0.45789138920505235, 0.7260104379871194, 0.48127576211567874, 0.27614423762268586, 0.2057920868844561, 0.4429128180463183, 0.9556709889008442, 0.6921751823535943]",17.603031632958388,0.6774324577029158,389.02221847162014,9,"nsga-2382244-[0.622044, 3.17112, 0.713401, 0.381277, 0.331274, 0.204239, 4.81923, 0.237367, 3.31503, -0.374485, 0.25, 1.91158, 2.38583, 2, -1.53912]",0,389.02221847162014,300.0,17.603031632958388,0.8264477532084396,300.59351929455266,12.933791630442549,0.6774324577029158,369.06354437106995,11.551775248457746,0.7174990290548743,389.02221847162014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.599853515625,0.0
1764794886.9606993,"[0.20189057804965513, 0.39783914416052146, 0.6000314618729357, 0.11313019433360132, 0.28122976737657823, 0.22715322328181325, 0.30505710860709445, 0.45924733440025156, 0.6442127640248466, 0.4533163253481996, 0.30409367958940586, 0.8915501696774013, 0.43755420348974966, 0.45656145065983195, 0.6789364229644126]",18.54597115865568,0.7310077594547737,412.29132593666634,9,"nsga-2382244-[0.510567, 2.89244, 0.630009, 0.333939, 0.384369, 0.313577, 2.5677, 0.237774, 3.11053, -0.933673, 0.25, 3.2831, 2.37511, 2, -1.60532]",0,412.29132593666634,300.0,18.54597115865568,0.8580714429297098,300.0727638802877,14.59837078931855,0.7310077594547737,367.92194385063357,12.65156052752239,0.7506565335320263,412.29132593666634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.5162353515625,0.0
1764794886.96181,"[0.5737796061367376, 0.3036855488357523, 0.8799164862699106, 0.10141141146743365, 0.341624896288297, 0.40804474980613736, 0.47246403791536457, 0.46369480323151824, 0.7277665649133646, 0.5617806614126715, 0.48871040500611374, 0.8664744993574194, 0.3415755218191059, 0.9455721658863194, 0.9280902958860826]",17.562332074235126,0.7302267237407405,431.33806010920824,9,"nsga-2382244-[0.622134, 2.5629, 0.713975, 0.330423, 0.402487, 0.404022, 3.15362, 0.239108, 3.31942, 1.23561, 0.25, 3.23295, 2.18315, 2, -0.359549]",0,431.33806010920824,300.0,17.562332074235126,0.914560080446848,300.68892688286013,11.935618893693134,0.7302267237407405,431.33806010920824,11.935618893693134,0.7302267237407405,431.33806010920824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.58941650390625,0.0
1764794886.962927,"[0.5772752940183535, 0.399404065591288, 0.6277735721472886, 0.46509243565807096, 0.27971984703642944, 0.003968322824795305, 0.2709799362391342, 0.9346505405676011, 0.6494180540783833, 0.48127576211567874, 0.2831518357580359, 0.8944773633713, 0.44273715085979815, 0.46949579265962615, 0.6921751823535943]",17.26254819079143,0.7141255788686799,449.3048332400438,9,"nsga-2382244-[0.623183, 2.89791, 0.638332, 0.439528, 0.383916, 0.201984, 2.44843, 0.380395, 3.12355, -0.374485, 0.25, 3.28895, 2.38547, 2, -1.53912]",0,449.3048332400438,300.0,17.26254819079143,0.9324269672719444,300.2539417359887,12.831510446129776,0.7141255788686799,435.32175784227326,10.670683618871177,0.7768102390010182,449.3048332400438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.2201843261719,0.0
1764794886.9640243,"[0.5388053963270336, 0.4768504615053521, 0.4372749041627489, 0.43522785340318193, 0.27780013613297905, 0.012346850690583278, 0.2701584383642821, 0.9377585035625868, 0.23613088526148845, 0.5558253837999947, 0.3396397125262167, 0.8881615979155619, 0.3414022007575546, 0.9518608736227807, 0.9314497260358081]",0.0,100.0,84.65027698889011,9,"nsga-2382244-[0.611642, 3.16898, 0.581182, 0.430568, 0.38334, 0.206173, 2.44555, 0.381328, 2.09033, 1.11651, 0.25, 3.27632, 2.1828, 2, -0.342751]",0,84.65027698889011,300.0,0.0,100.0,0.0,0.0,100.0,0.0,9.517943963771913,1.4078703249373088,84.65027698889011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.962743759155273,0.0
1764794886.9651341,"[0.5738314694272226, 0.399895551201841, 0.878004347864278, 0.13280920599119633, 0.34254185480405486, 0.4018858090587817, 0.3149888045052893, 0.45794543531447507, 0.6494180540783833, 0.48247646323551846, 0.8861181526404596, 0.8944773633713, 0.4429128180463183, 0.4630392477381877, 0.6882461071622692]",17.95768414939322,0.7494181042764245,426.1690456483422,9,"nsga-2382244-[0.622149, 2.89963, 0.713401, 0.339843, 0.402763, 0.400943, 2.60246, 0.237384, 3.12355, -0.350471, 0.25, 3.28895, 2.38583, 2, -1.55877]",0,426.1690456483422,300.0,17.95768414939322,0.9044460244295074,301.3840071887505,12.737978232779154,0.7494181042764245,417.0662550763386,10.575202346429592,0.8109802499050047,426.1690456483422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.7339782714844,0.0
1764794886.9662325,"[0.3646517128301876, 0.19191943327181146, 0.4319581391047187, 0.3444618407988221, 0.3405390805653007, 0.41157942290673416, 0.33272727968628185, 0.45919328829082884, 0.639931720878173, 0.5570590009311396, 0.7437716552462326, 0.21416513350208938, 0.3417288957238066, 0.9454072673211373, 0.8762255600834817]",17.559203036238507,0.8018896704766808,441.1286519120379,9,"nsga-2382244-[0.559396, 2.17172, 0.579587, 0.403339, 0.402162, 0.40579, 2.66455, 0.237758, 3.09983, 1.14118, 0.25, 1.92833, 2.18346, 2, -0.618872]",0,441.1286519120379,300.0,17.559203036238507,0.9583225128127307,328.3012778119343,12.69135657519829,0.8018896704766808,438.9654343767864,12.83785487849538,0.8033772491827244,441.1286519120379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.6127014160156,0.0
1764794886.9676282,"[0.5396893441233298, 0.4666468538760675, 0.9562862302595188, 0.336520814357071, 0.34205172809163076, 0.19672416778405077, 0.033763452272115316, 0.9455865143190201, 0.2582562942634765, 0.8253202637491556, 0.9396271613150495, 0.6289505397068846, 0.3481772192277132, 0.9658708407074308, 0.7377425022038041]",15.5083118857407,0.8320285247593391,439.82831018959604,9,"nsga-2382244-[0.611907, 3.13326, 0.736886, 0.400956, 0.402616, 0.298362, 1.61817, 0.383676, 2.14564, 6.50641, 0.25, 2.7579, 2.19635, 2, -1.31129]",0,439.82831018959604,300.0,15.5083118857407,0.9419202580684569,300.8162018194431,12.67190877867908,0.8320285247593391,418.0162468886957,11.309295738034132,0.86654826257287,439.82831018959604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.6352233886719,0.0
1764794886.9687376,"[0.577212118208076, 0.6118614453139859, 0.43819214836646203, 0.44818755637146707, 0.3416246895330791, 0.4081214858997806, 0.30590075545420675, 0.523657457066304, 0.7279936874318618, 0.5574584160491655, 0.9229635004074173, 0.8664744993574194, 0.4408823525583001, 0.9456486393465061, 0.6813416183155186]",18.11362908991372,0.7050928746781698,436.066949090725,9,"nsga-2382244-[0.623164, 3.64152, 0.581458, 0.434456, 0.402487, 0.404061, 2.57065, 0.257097, 3.31998, 1.14917, 0.25, 3.23295, 2.38176, 2, -1.59329]",0,436.066949090725,300.0,18.11362908991372,0.8972457728734831,300.1759022038157,13.19760968743301,0.7050928746781698,404.1471107668993,11.057760024652248,0.747674566943471,436.066949090725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.47967529296875,0.0
1764794886.9698467,"[0.9646821650875068, 0.6081918087864724, 0.6291743644226825, 0.3449565157351652, 0.2834129826765781, 0.0038596978287614714, 0.47425324674605124, 0.45915553838182027, 0.2493055354156003, 0.48148711501790886, 0.4806870823862354, 0.8874001270022187, 0.786053195355909, 0.956534671652821, 0.7191450232716682]",16.59636767317609,0.665987010118438,384.70626749178257,9,"nsga-2382244-[0.739405, 3.62867, 0.638752, 0.403487, 0.385024, 0.20193, 3.15989, 0.237747, 2.12326, -0.370258, 0.25, 3.2748, 3.07211, 2, -1.40427]",0,384.70626749178257,300.0,16.59636767317609,0.8571709516571789,300.1686478963712,11.929711039473371,0.665987010118438,377.36786785590937,10.509148783800079,0.6946805174757794,384.70626749178257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.95526123046875,0.0
1764794886.9709547,"[0.36017562304195194, 0.47734194711590516, 0.43497898394691265, 0.4556537949248568, 0.34192915021305387, 0.4082322039480436, 0.3141673066304372, 0.9377585035625868, 0.6448706732574048, 0.5570260849198344, 0.919208328307975, 0.8881615979155619, 0.3416680014919255, 0.4682672300069276, 0.9290582587350221]",15.942187569781048,0.7749950440918527,485.2913412698885,9,"nsga-2382244-[0.558053, 3.1707, 0.580494, 0.436696, 0.402579, 0.404116, 2.59959, 0.381328, 3.11218, 1.14052, 0.25, 3.27632, 2.18334, 2, -0.354709]",0,485.2913412698885,300.0,15.942187569781048,0.8946060605165435,300.2578034563762,13.196844677808809,0.7749950440918527,457.1206899875548,10.71334966333901,0.8679868398643121,485.2913412698885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.9102783203125,0.0
